date_clean,state,positive,negative,death,recovered,positiveIncrease,negativeIncrease,deathIncrease,totalTestResults,totalTestResultsIncrease,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative
2020-04-26,CA,42164.0,483920.0,1710.0,,1027,19022,59,526084.0,20049,4928.0,,0,1473.0,,,
2020-04-26,CO,12968.0,46823.0,672.0,2150.0,713,2290,-2,66507.0,2943,1046.0,2410.0,44,,,,
2020-04-26,CT,25269.0,54542.0,1924.0,,687,1522,62,79811.0,2209,1766.0,,0,,,,
2020-04-26,DC,3841.0,14227.0,178.0,657.0,142,624,13,18068.0,766,402.0,,0,120.0,,69.0,
2020-04-26,DE,4034.0,15215.0,168.0,911.0,458,1093,13,27375.0,1266,317.0,,0,,,,
2020-04-26,FL,30405.0,313085.0,1094.0,,795,10825,19,340916.0,16900,,5155.0,110,,,,
2020-04-26,GA,23401.0,99822.0,912.0,,706,3503,8,124429.0,3402,,4359.0,33,,,,
2020-04-26,GU,141.0,1387.0,5.0,128.0,0,79,0,1528.0,79,2.0,,0,,,,
2020-04-26,HI,603.0,27880.0,14.0,482.0,2,441,1,29182.0,617,,68.0,1,,,,
2020-04-26,IA,5476.0,30614.0,118.0,1900.0,384,1356,6,36090.0,1740,286.0,,0,99.0,,55.0,
2020-04-26,ID,1887.0,17611.0,56.0,938.0,17,0,2,19498.0,17,38.0,169.0,1,,72.0,,
2020-04-26,IL,43903.0,171049.0,1933.0,,2126,11209,59,214952.0,13335,4595.0,,0,1267.0,,772.0,
2020-04-26,IN,15012.0,66696.0,813.0,,617,1317,28,107168.0,2745,1446.0,,0,589.0,,310.0,
2020-04-26,KS,3174.0,23053.0,118.0,,118,910,1,26227.0,1028,,485.0,11,,,,
2020-04-26,KY,3905.0,42653.0,205.0,1501.0,126,1470,5,46558.0,1596,301.0,1266.0,123,164.0,605.0,,
2020-04-26,LA,26773.0,116263.0,1670.0,14927.0,261,3773,26,143036.0,4034,1701.0,,0,,,265.0,
2020-04-26,MA,54938.0,181162.0,2899.0,,1590,7665,22,292273.0,6208,3879.0,5104.0,139,1077.0,,,
2020-04-26,MD,18581.0,78084.0,1001.0,1177.0,815,6727,53,102977.0,4288,1463.0,3962.0,202,530.0,,,
2020-04-26,ME,1015.0,16784.0,50.0,532.0,25,0,0,17799.0,25,39.0,159.0,3,19.0,,7.0,
2020-04-26,MI,43789.0,134431.0,4036.0,8342.0,526,5476,107,178220.0,6002,2757.0,,0,1099.0,,871.0,
2020-04-26,MN,5512.0,59161.0,272.0,1502.0,385,2179,28,64673.0,2564,285.0,829.0,32,115.0,301.0,,
2020-04-26,MO,6997.0,62751.0,274.0,,171,2359,1,72715.0,2727,679.0,,0,,,109.0,
2020-04-26,MP,14.0,51.0,2.0,11.0,0,0,0,65.0,0,,,0,,,,
2020-04-26,MS,5911.0,54877.0,227.0,,193,1638,6,60788.0,1831,644.0,1001.0,5,146.0,,67.0,
2020-04-26,MT,448.0,12414.0,14.0,339.0,3,362,0,12862.0,365,11.0,61.0,0,,,,
2020-04-26,NC,8830.0,99064.0,299.0,,207,2422,10,107894.0,2629,451.0,,0,,,,
2020-04-26,ND,867.0,19850.0,17.0,326.0,64,1303,1,21481.0,1188,18.0,71.0,1,,,,
2020-04-26,NE,2732.0,18496.0,53.0,,311,944,3,23621.0,1473,,,0,,,,
2020-04-26,NH,1787.0,16964.0,60.0,777.0,67,957,7,20398.0,830,95.0,238.0,14,,,,
2020-04-26,NJ,109038.0,114106.0,7268.0,,3515,5943,102,223144.0,9458,6573.0,,0,1804.0,,1418.0,
2020-04-26,NM,2660.0,51075.0,93.0,614.0,139,2086,9,53735.0,2225,152.0,412.0,0,,,,
2020-04-26,NV,4602.0,33584.0,235.0,,63,915,6,44108.0,718,,,0,,,,
2020-04-26,NY,288045.0,517305.0,16966.0,49687.0,5902,21880,367,805350.0,27782,12839.0,73540.0,1096,4284.0,,,
2020-04-26,OH,15963.0,100423.0,728.0,,376,4027,17,116386.0,4403,,3178.0,63,,952.0,,
2020-04-26,OK,3253.0,49891.0,195.0,2139.0,60,0,1,53144.0,60,306.0,653.0,16,150.0,,,
2020-04-26,OR,2311.0,46653.0,91.0,,58,1529,4,48964.0,1587,249.0,546.0,10,71.0,,31.0,
2020-04-26,PA,41165.0,157428.0,1550.0,,1116,4542,13,198593.0,5658,2736.0,,0,,,632.0,
2020-04-26,PR,891.0,9313.0,84.0,,13,0,1,10204.0,13,146.0,,0,,,,
2020-04-26,RI,7769.0,42746.0,226.0,433.0,276,1886,11,55364.0,2599,258.0,691.0,115,78.0,,53.0,
2020-04-26,SC,5490.0,45271.0,174.0,3701.0,237,1510,8,50761.0,1747,,944.0,0,,,,
2020-04-26,SD,2212.0,14062.0,11.0,1257.0,65,613,1,16274.0,678,64.0,135.0,7,,,,
2020-04-26,TN,9667.0,137807.0,181.0,4527.0,478,5590,3,147474.0,6068,568.0,828.0,7,,,,
2020-04-26,TX,24631.0,251390.0,648.0,10763.0,858,12347,25,276021.0,13205,1542.0,,0,,,,
2020-04-26,UT,4123.0,95837.0,41.0,1568.0,175,3879,0,104400.0,4329,,345.0,16,,,,
2020-04-26,VA,12970.0,63630.0,448.0,1815.0,604,3354,12,95186.0,4061,1436.0,2014.0,72,387.0,,217.0,
2020-04-26,VI,57.0,700.0,4.0,51.0,2,7,1,757.0,9,,,0,,,,
2020-04-26,VT,855.0,13518.0,46.0,,3,248,0,15566.0,400,34.0,,0,,,,
2020-04-26,WA,14379.0,182238.0,738.0,,113,1972,73,196617.0,2085,508.0,,0,145.0,,,
2020-04-26,WI,6963.0,59235.0,272.0,,248,2097,6,71627.0,2866,343.0,1397.0,21,141.0,353.0,,
2020-04-26,WV,1044.0,38019.0,34.0,455.0,24,6073,2,39063.0,6097,100.0,,0,38.0,,20.0,
2020-04-26,WY,502.0,7797.0,7.0,334.0,11,0,0,8299.0,11,16.0,54.0,0,,,,
2020-04-25,AK,339.0,15393.0,9.0,217.0,0,3451,0,15732.0,3451,32.0,,0,,,,
2020-04-25,AL,6137.0,65207.0,212.0,,305,18344,15,71344.0,18649,351.0,839.0,71,,288.0,,170.0
2020-04-25,AR,2829.0,35224.0,47.0,964.0,88,2387,2,38053.0,2475,104.0,291.0,0,,,25.0,57.0
2020-04-25,AS,0.0,3.0,0.0,,0,0,0,3.0,0,,,0,,,,
2020-04-25,AZ,6280.0,56228.0,266.0,1345.0,235,1559,0,62508.0,1794,697.0,1672.0,46,313.0,,191.0,
2020-04-25,CA,41137.0,464898.0,1651.0,,1883,9979,89,506035.0,11862,4847.0,,0,1458.0,,,
2020-04-25,CO,12255.0,44533.0,674.0,2086.0,993,3471,122,63564.0,5249,1084.0,2366.0,129,,,,
2020-04-25,CT,24582.0,53020.0,1862.0,,661,2903,98,77602.0,3564,1810.0,,0,,,,
2020-04-25,DC,3699.0,13603.0,165.0,652.0,171,598,12,17302.0,769,402.0,,0,120.0,,69.0,
2020-04-25,DE,3576.0,14122.0,155.0,809.0,134,185,8,26109.0,1233,300.0,,0,,,,
2020-04-25,FL,29610.0,302260.0,1075.0,,734,15475,44,324016.0,13407,,5045.0,157,,,,
2020-04-25,GA,22695.0,96319.0,904.0,,548,11290,12,121027.0,13942,,4326.0,105,,,,
2020-04-25,GU,141.0,1308.0,5.0,128.0,1,75,0,1449.0,76,2.0,,0,,,,
2020-04-25,HI,601.0,27439.0,13.0,463.0,5,1148,1,28565.0,727,,67.0,4,,,,
2020-04-25,IA,5092.0,29258.0,112.0,1723.0,647,1730,5,34350.0,2377,293.0,,0,108.0,,60.0,
2020-04-25,ID,1870.0,17611.0,54.0,867.0,34,0,0,19481.0,34,35.0,168.0,2,,71.0,,
2020-04-25,IL,41777.0,159840.0,1874.0,,2119,9866,79,201617.0,11985,4699.0,,0,1244.0,,763.0,
2020-04-25,IN,14395.0,65379.0,785.0,,715,3506,44,104423.0,4330,1515.0,,0,598.0,,324.0,
2020-04-25,KS,3056.0,22143.0,117.0,,279,1332,6,25199.0,1611,,474.0,17,,,,
2020-04-25,KY,3779.0,41183.0,200.0,1341.0,298,1820,9,44962.0,2118,303.0,1143.0,28,164.0,575.0,,
2020-04-25,LA,26512.0,112490.0,1644.0,14927.0,372,518,43,139002.0,890,1700.0,,0,,,268.0,
2020-04-25,MA,53348.0,173497.0,2877.0,,2379,9253,0,286065.0,10266,3879.0,4965.0,213,1058.0,,,
2020-04-25,MD,17766.0,71357.0,948.0,1165.0,1150,3257,49,98689.0,4486,1408.0,3760.0,142,538.0,,,
2020-04-25,ME,990.0,16784.0,50.0,519.0,25,0,3,17774.0,25,39.0,156.0,4,17.0,,7.0,
2020-04-25,MI,43263.0,128955.0,3929.0,8342.0,533,5901,111,172218.0,6434,2889.0,,0,1164.0,,934.0,
2020-04-25,MN,5127.0,56982.0,244.0,1410.0,339,2276,23,62109.0,2615,288.0,797.0,41,109.0,291.0,,
2020-04-25,MO,6826.0,60392.0,273.0,,201,1810,11,69988.0,2823,850.0,,0,,,142.0,
2020-04-25,MP,14.0,51.0,2.0,11.0,0,0,0,65.0,0,,,0,,,,
2020-04-25,MS,5718.0,53239.0,221.0,,284,3003,12,58957.0,3287,649.0,996.0,26,152.0,,78.0,
2020-04-25,MT,445.0,12052.0,14.0,339.0,1,369,0,12497.0,370,11.0,61.0,2,,,,
2020-04-25,NC,8623.0,96642.0,289.0,,571,4110,20,105265.0,4681,456.0,,0,,,,
2020-04-25,ND,803.0,18547.0,16.0,310.0,56,1846,1,20293.0,2042,17.0,70.0,3,,,,
2020-04-25,NE,2421.0,17552.0,50.0,,297,1064,3,22148.0,1632,,,0,,,,
2020-04-25,NH,1720.0,16007.0,53.0,578.0,50,868,2,19568.0,1309,89.0,224.0,6,,,,
2020-04-25,NJ,105523.0,108163.0,7166.0,,3327,4397,280,213686.0,7724,6722.0,,0,1971.0,,1442.0,
2020-04-25,NM,2521.0,48989.0,84.0,614.0,142,4805,6,51510.0,4947,152.0,412.0,45,,,,
2020-04-25,NV,4539.0,32669.0,229.0,,141,875,13,43390.0,1116,,,0,,,,
2020-04-25,NY,282143.0,495425.0,16599.0,47935.0,10553,36359,437,777568.0,46912,13524.0,72444.0,1071,4410.0,,,
2020-04-25,OH,15587.0,96396.0,711.0,,418,3868,21,111983.0,4286,,3115.0,62,,938.0,,
2020-04-25,OK,3193.0,49891.0,194.0,2080.0,72,6872,6,53084.0,6944,306.0,637.0,0,150.0,,,
2020-04-25,OR,2253.0,45124.0,87.0,,76,1809,1,47377.0,1885,261.0,536.0,16,60.0,,29.0,
2020-04-25,PA,40049.0,152886.0,1537.0,,1397,5395,45,192935.0,6792,2748.0,,0,,,640.0,
2020-04-25,PR,878.0,9313.0,83.0,,7,0,6,10191.0,7,137.0,,0,,,,
2020-04-25,RI,7493.0,40860.0,215.0,410.0,305,1789,13,52765.0,3775,263.0,576.0,0,77.0,,52.0,
2020-04-25,SC,5253.0,43761.0,166.0,3701.0,336,4215,16,49014.0,4551,,944.0,107,,,,
2020-04-25,SD,2147.0,13449.0,10.0,1223.0,107,665,0,15596.0,772,61.0,128.0,4,,,,
2020-04-25,TN,9189.0,132217.0,178.0,4467.0,463,9615,10,141406.0,10078,510.0,821.0,13,,,,
2020-04-25,TX,23773.0,239043.0,623.0,9986.0,967,19302,30,262816.0,20269,1597.0,,0,,,,
2020-04-25,UT,3948.0,91958.0,41.0,1399.0,166,4187,2,100071.0,4687,,329.0,14,,,,
2020-04-25,VA,12366.0,60276.0,436.0,1717.0,772,2430,26,91125.0,3529,1405.0,1942.0,105,357.0,,223.0,
2020-04-25,VI,55.0,693.0,3.0,51.0,1,51,0,748.0,52,,,0,,,,
2020-04-25,VT,852.0,13270.0,46.0,,9,462,2,15166.0,758,37.0,,0,,,,
2020-04-25,WA,14266.0,180266.0,665.0,,166,3282,6,194532.0,3448,455.0,,0,174.0,,,
2020-04-25,WI,6715.0,57138.0,266.0,,351,2565,4,68761.0,2959,341.0,1376.0,23,137.0,353.0,,
2020-04-25,WV,1020.0,31946.0,32.0,439.0,32,3123,0,32966.0,3155,97.0,,0,36.0,,19.0,
2020-04-25,WY,491.0,7797.0,7.0,321.0,18,101,0,8288.0,119,16.0,54.0,0,,,,
2020-04-24,AK,339.0,11942.0,9.0,208.0,2,118,0,12281.0,120,36.0,,0,,,,
2020-04-24,AL,5832.0,46863.0,197.0,,54,0,0,52695.0,54,429.0,768.0,0,,288.0,,170.0
2020-04-24,AR,2741.0,32837.0,45.0,929.0,276,3712,0,35578.0,3988,101.0,291.0,0,,,24.0,57.0
2020-04-24,AS,0.0,3.0,,,0,0,0,3.0,0,,,0,,,,
2020-04-24,AZ,6045.0,54669.0,266.0,1313.0,276,1741,17,60714.0,2017,639.0,1626.0,54,332.0,,186.0,
2020-04-24,CA,39254.0,454919.0,1562.0,,1885,10191,93,494173.0,12076,4880.0,,0,1521.0,,,
2020-04-24,CO,11262.0,41062.0,552.0,,384,1295,44,58315.0,1904,1084.0,2237.0,114,,,,
2020-04-24,CT,23921.0,50117.0,1764.0,,821,1720,125,74038.0,2541,1877.0,,0,,,,
2020-04-24,DC,3528.0,13005.0,153.0,651.0,167,436,14,16533.0,603,402.0,,0,120.0,,69.0,
2020-04-24,DE,3442.0,13937.0,147.0,703.0,134,333,16,24876.0,769,277.0,,0,,,,
2020-04-24,FL,28876.0,286785.0,1031.0,,1214,18909,52,310609.0,18611,,4888.0,195,,,,
2020-04-24,GA,22147.0,85029.0,892.0,,635,5479,20,107085.0,6106,,4221.0,152,,,,
2020-04-24,GU,140.0,1233.0,5.0,126.0,2,53,0,1373.0,55,2.0,,0,,,,
2020-04-24,HI,596.0,26291.0,12.0,455.0,4,755,0,27838.0,837,,63.0,0,,,,
2020-04-24,IA,4445.0,27528.0,107.0,1604.0,521,2190,11,31973.0,2711,278.0,,0,104.0,,60.0,
2020-04-24,ID,1836.0,17611.0,54.0,822.0,34,241,0,19447.0,275,31.0,166.0,4,,63.0,,
2020-04-24,IL,39658.0,149974.0,1795.0,,2724,13592,107,189632.0,16316,4828.0,,0,1225.0,,709.0,
2020-04-24,IN,13680.0,61873.0,741.0,,641,2872,35,100093.0,5282,,,0,621.0,,325.0,
2020-04-24,KS,2777.0,20811.0,111.0,,295,1975,-1,23588.0,2270,,457.0,15,,,,
2020-04-24,KY,3481.0,39363.0,191.0,1335.0,108,6661,6,42844.0,6769,302.0,1115.0,10,163.0,570.0,,
2020-04-24,LA,26140.0,111972.0,1601.0,14927.0,401,198,61,138112.0,599,1697.0,,0,,,286.0,
2020-04-24,MA,50969.0,164244.0,2877.0,,2977,7920,108,275799.0,14903,3847.0,4752.0,259,1034.0,,,
2020-04-24,MD,16616.0,68100.0,899.0,1108.0,879,3737,68,94203.0,4870,1425.0,3618.0,141,547.0,,,
2020-04-24,ME,965.0,16784.0,47.0,499.0,28,0,3,17749.0,28,39.0,152.0,2,17.0,,7.0,
2020-04-24,MI,42730.0,123054.0,3818.0,3237.0,1036,8049,107,165784.0,9085,3022.0,,0,1176.0,,965.0,
2020-04-24,MN,4788.0,54706.0,221.0,1373.0,518,2562,21,59494.0,3080,278.0,756.0,44,111.0,281.0,,
2020-04-24,MO,6625.0,58582.0,262.0,,304,5453,44,67165.0,2978,877.0,,0,,,,
2020-04-24,MP,14.0,51.0,2.0,11.0,0,0,0,65.0,0,,,0,,,,
2020-04-24,MS,5434.0,50236.0,209.0,,281,0,8,55670.0,281,586.0,970.0,24,148.0,,74.0,
2020-04-24,MT,444.0,11683.0,14.0,325.0,2,250,0,12127.0,252,12.0,59.0,0,,,,
2020-04-24,NC,8052.0,92532.0,269.0,,444,3955,16,100584.0,4399,477.0,,0,,,,
2020-04-24,ND,747.0,16701.0,15.0,285.0,38,1080,0,18251.0,1335,17.0,67.0,2,,,,
2020-04-24,NE,2124.0,16488.0,47.0,,311,941,2,20516.0,1557,,,0,,,,
2020-04-24,NH,1670.0,15139.0,51.0,551.0,82,715,3,18259.0,592,92.0,218.0,5,,,,
2020-04-24,NJ,102196.0,103766.0,6886.0,,2207,3607,279,205962.0,5814,6847.0,,0,1933.0,,1487.0,
2020-04-24,NM,2379.0,44184.0,78.0,573.0,169,5162,7,46563.0,5331,123.0,367.0,36,,,,
2020-04-24,NV,4398.0,31794.0,216.0,,190,1253,6,42274.0,917,,,0,,,,
2020-04-24,NY,271590.0,459066.0,16162.0,46156.0,8130,26606,422,730656.0,34736,14258.0,71373.0,1191,4540.0,,,
2020-04-24,OH,15169.0,92528.0,690.0,,475,4345,34,107697.0,4820,,3053.0,93,,920.0,,
2020-04-24,OK,3121.0,43019.0,188.0,1961.0,104,0,9,46140.0,104,310.0,637.0,15,155.0,,,
2020-04-24,OR,2177.0,43315.0,86.0,,50,1466,3,45492.0,1516,258.0,520.0,8,56.0,,29.0,
2020-04-24,PA,38652.0,147491.0,1492.0,,1599,5430,71,186143.0,7029,2746.0,,0,,,679.0,
2020-04-24,PR,871.0,9313.0,77.0,,-44,0,8,10184.0,-44,172.0,,0,,,,
2020-04-24,RI,7188.0,39071.0,202.0,377.0,415,2648,-11,48990.0,2949,267.0,576.0,-181,77.0,,48.0,
2020-04-24,SC,4917.0,39546.0,150.0,3317.0,0,0,0,44463.0,0,,837.0,0,,,,
2020-04-24,SD,2040.0,12784.0,10.0,1190.0,84,675,1,14824.0,759,61.0,124.0,5,,,,
2020-04-24,TN,8726.0,122602.0,168.0,4370.0,460,7768,-2,131328.0,8228,593.0,808.0,15,,,,
2020-04-24,TX,22806.0,219741.0,593.0,9156.0,862,16607,32,242547.0,17469,1674.0,,0,,,,
2020-04-24,UT,3782.0,87771.0,39.0,1252.0,170,4170,4,95384.0,4692,,315.0,14,,,,
2020-04-24,VA,11594.0,57846.0,410.0,1672.0,596,3955,38,87596.0,4990,1399.0,1837.0,84,379.0,,220.0,
2020-04-24,VI,54.0,642.0,3.0,50.0,0,59,0,696.0,59,,,0,,,,
2020-04-24,VT,843.0,12808.0,44.0,,9,388,1,14408.0,479,32.0,,0,,,,
2020-04-24,WA,14100.0,176984.0,659.0,,350,5826,5,191084.0,6176,551.0,,0,164.0,,,
2020-04-24,WI,6364.0,54573.0,262.0,,353,3117,5,65802.0,2799,356.0,1353.0,35,146.0,346.0,,
2020-04-24,WV,988.0,28823.0,32.0,439.0,21,1885,3,29811.0,1906,97.0,,0,36.0,,19.0,
2020-04-24,WY,473.0,7696.0,7.0,321.0,20,455,0,8169.0,475,16.0,54.0,2,,,,
2020-04-23,AK,337.0,11824.0,9.0,209.0,2,0,0,12161.0,2,42.0,,-36,,,,
2020-04-23,AL,5778.0,46863.0,197.0,,313,3568,3,52641.0,3881,406.0,768.0,38,,288.0,,170.0
2020-04-23,AR,2465.0,29125.0,45.0,902.0,189,1688,3,31590.0,1877,101.0,291.0,0,,,24.0,57.0
2020-04-23,AS,0.0,3.0,,,0,0,0,3.0,0,,,0,,,,
2020-04-23,AZ,5769.0,52928.0,249.0,1282.0,310,1786,20,58697.0,2096,699.0,1572.0,44,305.0,,201.0,
2020-04-23,CA,37369.0,444728.0,1469.0,,1973,14797,115,482097.0,16770,4929.0,,0,1531.0,,,
2020-04-23,CO,10878.0,39767.0,508.0,,431,1510,22,56411.0,2167,859.0,2123.0,120,,,,
2020-04-23,CT,23100.0,48397.0,1639.0,,631,948,95,71497.0,1579,1947.0,,0,,,,
2020-04-23,DC,3361.0,12569.0,139.0,648.0,155,273,12,15930.0,428,402.0,,0,120.0,,200.0,
2020-04-23,DE,3308.0,13604.0,131.0,643.0,108,251,14,24107.0,1096,290.0,,0,,,,
2020-04-23,FL,27662.0,267876.0,979.0,,697,7558,69,291998.0,11064,,4693.0,224,,,,
2020-04-23,GA,21512.0,79550.0,872.0,,772,6218,36,100979.0,6908,,4069.0,110,,,,
2020-04-23,GU,138.0,1180.0,5.0,126.0,4,94,0,1318.0,98,2.0,,0,,,,
2020-04-23,HI,592.0,25536.0,12.0,444.0,6,776,0,27001.0,802,,63.0,7,,,,
2020-04-23,IA,3924.0,25338.0,96.0,1492.0,176,842,6,29262.0,1018,282.0,,0,102.0,,55.0,
2020-04-23,ID,1802.0,17370.0,54.0,767.0,36,966,3,19172.0,1002,52.0,162.0,4,,60.0,,
2020-04-23,IL,36934.0,136382.0,1688.0,,1826,7144,123,173316.0,8970,4877.0,,0,1268.0,,766.0,
2020-04-23,IN,13039.0,59001.0,706.0,,601,1969,45,94811.0,4585,,,0,652.0,,333.0,
2020-04-23,KS,2482.0,18836.0,112.0,,271,844,2,21318.0,1115,,442.0,10,,,,
2020-04-23,KY,3373.0,32702.0,185.0,1311.0,181,2566,14,36075.0,2747,301.0,1105.0,29,161.0,564.0,,
2020-04-23,LA,25739.0,111774.0,1540.0,14927.0,481,186,67,137513.0,667,1727.0,,0,,,274.0,
2020-04-23,MA,47992.0,156324.0,2769.0,,3079,11535,172,260896.0,13425,3851.0,4493.0,237,1034.0,,,
2020-04-23,MD,15737.0,64363.0,831.0,1040.0,962,2609,52,89333.0,3906,1405.0,3477.0,152,515.0,,,
2020-04-23,ME,937.0,16784.0,44.0,485.0,30,0,5,17721.0,30,42.0,150.0,6,18.0,,11.0,
2020-04-23,MI,41694.0,115005.0,3711.0,3237.0,989,8352,109,156699.0,9341,3611.0,,0,1148.0,,1027.0,
2020-04-23,MN,4270.0,52144.0,200.0,1336.0,512,1979,21,56414.0,2491,268.0,712.0,52,104.0,274.0,,
2020-04-23,MO,6321.0,53129.0,218.0,,184,1110,10,64187.0,2541,884.0,,0,,,,
2020-04-23,MP,14.0,51.0,2.0,11.0,0,0,0,65.0,0,,,0,,,,
2020-04-23,MS,5153.0,50236.0,201.0,,259,1295,8,55389.0,1554,595.0,946.0,36,156.0,,78.0,
2020-04-23,MT,442.0,11433.0,14.0,306.0,3,289,0,11875.0,292,13.0,59.0,0,,,,
2020-04-23,NC,7608.0,88577.0,253.0,,388,5461,11,96185.0,5849,486.0,,0,,,,
2020-04-23,ND,709.0,15621.0,15.0,269.0,32,711,1,16916.0,820,18.0,65.0,3,,,,
2020-04-23,NE,1813.0,15547.0,45.0,,91,590,7,18959.0,513,,,0,,,,
2020-04-23,NH,1588.0,14424.0,48.0,550.0,97,874,6,17667.0,785,91.0,213.0,7,,,,
2020-04-23,NJ,99989.0,100159.0,6607.0,,4124,4365,332,200148.0,8489,7240.0,,0,1990.0,,1462.0,
2020-04-23,NM,2210.0,39022.0,71.0,547.0,138,217,6,41232.0,355,121.0,331.0,25,,,,
2020-04-23,NV,4208.0,30541.0,210.0,,127,734,9,41357.0,1042,,,0,,,,
2020-04-23,NY,263460.0,432460.0,15740.0,44244.0,6244,19694,438,695920.0,25938,15021.0,70182.0,1409,4597.0,,,
2020-04-23,OH,14694.0,88183.0,656.0,,577,3794,46,102877.0,4371,,2960.0,78,,900.0,,
